funcid,dim,milestone,error
27,10,1,4.912078e+02
27,10,2,4.160339e+02
27,10,3,4.075676e+02
27,10,5,3.931405e+02
27,10,10,3.786563e+02
27,10,20,3.766277e+02
27,10,30,3.762254e+02
27,10,40,3.753559e+02
27,10,50,3.745857e+02
27,10,60,3.743344e+02
27,10,70,3.743344e+02
27,10,80,3.743344e+02
27,10,90,3.743344e+02
27,10,100,3.743344e+02
