funcid,dim,milestone,error
26,10,1,1.597250e+03
26,10,2,1.220413e+03
26,10,3,7.986795e+02
26,10,5,5.477624e+02
26,10,10,3.541511e+02
26,10,20,3.241465e+02
26,10,30,3.160642e+02
26,10,40,3.160642e+02
26,10,50,3.160642e+02
26,10,60,3.160642e+02
26,10,70,3.160642e+02
26,10,80,3.160642e+02
26,10,90,3.160642e+02
26,10,100,3.160642e+02
