funcid,dim,milestone,error
13,10,1,1.052127e+05
13,10,2,1.052127e+05
13,10,3,1.052127e+05
13,10,5,9.747231e+04
13,10,10,1.180462e+04
13,10,20,1.180462e+04
13,10,30,1.180462e+04
13,10,40,1.169337e+04
13,10,50,1.169337e+04
13,10,60,1.169337e+04
13,10,70,1.169337e+04
13,10,80,1.169337e+04
13,10,90,1.169337e+04
13,10,100,1.169337e+04
