funcid,dim,milestone,error
16,10,1,6.805875e+02
16,10,2,6.536360e+02
16,10,3,6.536360e+02
16,10,5,5.116726e+02
16,10,10,4.635328e+02
16,10,20,2.108028e+02
16,10,30,2.108028e+02
16,10,40,1.604741e+02
16,10,50,1.598924e+02
16,10,60,1.417921e+02
16,10,70,1.145004e+02
16,10,80,1.093687e+02
16,10,90,1.093687e+02
16,10,100,6.853951e+01
