funcid,dim,milestone,error
8,10,1,8.838600e+01
8,10,2,6.427095e+01
8,10,3,6.427095e+01
8,10,5,6.427095e+01
8,10,10,5.374435e+01
8,10,20,4.496830e+01
8,10,30,4.496830e+01
8,10,40,4.496830e+01
8,10,50,4.496830e+01
8,10,60,4.496830e+01
8,10,70,4.496830e+01
8,10,80,4.496830e+01
8,10,90,4.496830e+01
8,10,100,4.496830e+01
