funcid,dim,milestone,error
29,10,1,5.913881e+02
29,10,2,5.384234e+02
29,10,3,3.823854e+02
29,10,5,3.823854e+02
29,10,10,3.823854e+02
29,10,20,3.631720e+02
29,10,30,3.081106e+02
29,10,40,2.995374e+02
29,10,50,2.739295e+02
29,10,60,2.739295e+02
29,10,70,2.739295e+02
29,10,80,2.737430e+02
29,10,90,2.737430e+02
29,10,100,2.737430e+02
