funcid,dim,milestone,error
5,10,1,8.933133e+01
5,10,2,8.933133e+01
5,10,3,8.933133e+01
5,10,5,7.967319e+01
5,10,10,7.046851e+01
5,10,20,5.712481e+01
5,10,30,5.682860e+01
5,10,40,4.365648e+01
5,10,50,4.365648e+01
5,10,60,4.365648e+01
5,10,70,4.365648e+01
5,10,80,4.365648e+01
5,10,90,4.365648e+01
5,10,100,4.365648e+01
