funcid,dim,milestone,error
28,10,1,5.385104e+02
28,10,2,4.432011e+02
28,10,3,4.267500e+02
28,10,5,3.776955e+02
28,10,10,2.333067e+02
28,10,20,1.869843e+02
28,10,30,1.869843e+02
28,10,40,1.800493e+02
28,10,50,1.800493e+02
28,10,60,1.715738e+02
28,10,70,1.715738e+02
28,10,80,1.428557e+02
28,10,90,1.428557e+02
28,10,100,1.428557e+02
