funcid,dim,milestone,error
1,10,1,6.704200e+09
1,10,2,4.177282e+09
1,10,3,6.937635e+08
1,10,5,1.353424e+08
1,10,10,1.203309e+08
1,10,20,2.400010e+07
1,10,30,2.400010e+07
1,10,40,2.400010e+07
1,10,50,2.400010e+07
1,10,60,2.400010e+07
1,10,70,2.400010e+07
1,10,80,2.400010e+07
1,10,90,2.400010e+07
1,10,100,2.400010e+07
