funcid,dim,milestone,error
11,10,1,1.916167e+03
11,10,2,1.111899e+03
11,10,3,2.970849e+02
11,10,5,2.970849e+02
11,10,10,1.154819e+02
11,10,20,5.846417e+01
11,10,30,3.795610e+01
11,10,40,3.795610e+01
11,10,50,3.795610e+01
11,10,60,3.795610e+01
11,10,70,3.795610e+01
11,10,80,3.795610e+01
11,10,90,3.795610e+01
11,10,100,2.061828e+01
