funcid,dim,milestone,error
19,10,1,2.651078e+04
19,10,2,2.651078e+04
19,10,3,2.651078e+04
19,10,5,2.471031e+04
19,10,10,6.631246e+03
19,10,20,3.900694e+03
19,10,30,9.203203e+02
19,10,40,9.034316e+02
19,10,50,9.034316e+02
19,10,60,9.034316e+02
19,10,70,9.034316e+02
19,10,80,9.034316e+02
19,10,90,9.034316e+02
19,10,100,9.034316e+02
