funcid,dim,milestone,error
4,10,1,5.893688e+02
4,10,2,1.952439e+02
4,10,3,1.308339e+02
4,10,5,8.099740e+01
4,10,10,1.357412e+01
4,10,20,1.023267e+01
4,10,30,8.934382e+00
4,10,40,8.158674e+00
4,10,50,8.158674e+00
4,10,60,8.158674e+00
4,10,70,8.158674e+00
4,10,80,8.158674e+00
4,10,90,8.158674e+00
4,10,100,8.158674e+00
