funcid,dim,milestone,error
9,10,1,2.132672e+03
9,10,2,2.001998e+03
9,10,3,1.361214e+03
9,10,5,1.361214e+03
9,10,10,7.641910e+02
9,10,20,2.232130e+01
9,10,30,1.432932e+01
9,10,40,1.432932e+01
9,10,50,1.432932e+01
9,10,60,1.194190e+01
9,10,70,1.194190e+01
9,10,80,1.194190e+01
9,10,90,1.194190e+01
9,10,100,1.174911e+01
