funcid,dim,milestone,error
23,10,1,4.118559e+02
23,10,2,3.805629e+02
23,10,3,3.601474e+02
23,10,5,3.601474e+02
23,10,10,3.536756e+02
23,10,20,3.496182e+02
23,10,30,3.496182e+02
23,10,40,3.496182e+02
23,10,50,3.418440e+02
23,10,60,3.418440e+02
23,10,70,3.418440e+02
23,10,80,3.418440e+02
23,10,90,3.418440e+02
23,10,100,3.418440e+02
