funcid,dim,milestone,error
21,10,1,2.003810e+02
21,10,2,1.854797e+02
21,10,3,1.737058e+02
21,10,5,1.388307e+02
21,10,10,1.214636e+02
21,10,20,1.187507e+02
21,10,30,1.138385e+02
21,10,40,1.117538e+02
21,10,50,1.089940e+02
21,10,60,1.085637e+02
21,10,70,1.082476e+02
21,10,80,1.079981e+02
21,10,90,1.076039e+02
21,10,100,1.045685e+02
