funcid,dim,milestone,error
10,10,1,2.016508e+03
10,10,2,1.926885e+03
10,10,3,1.854458e+03
10,10,5,1.732265e+03
10,10,10,1.641185e+03
10,10,20,1.310474e+03
10,10,30,1.209649e+03
10,10,40,9.836160e+02
10,10,50,5.987080e+02
10,10,60,5.227479e+02
10,10,70,4.971485e+02
10,10,80,4.760192e+02
10,10,90,4.689956e+02
10,10,100,4.675040e+02
