funcid,dim,milestone,error
9,10,1,1.400690e+03
9,10,2,7.092494e+02
9,10,3,6.966791e+02
9,10,5,6.308866e+02
9,10,10,5.532656e+02
9,10,20,5.160366e+02
9,10,30,5.041778e+02
9,10,40,5.041778e+02
9,10,50,4.801853e+02
9,10,60,4.790103e+02
9,10,70,4.790103e+02
9,10,80,4.728581e+02
9,10,90,4.685036e+02
9,10,100,4.685036e+02
