funcid,dim,milestone,error
30,10,1,9.334106e+06
30,10,2,7.681887e+06
30,10,3,5.859992e+06
30,10,5,2.094619e+06
30,10,10,4.924439e+05
30,10,20,2.840898e+05
30,10,30,7.206180e+04
30,10,40,6.498381e+04
30,10,50,2.047697e+04
30,10,60,1.815111e+04
30,10,70,1.811562e+04
30,10,80,1.540570e+04
30,10,90,1.536377e+04
30,10,100,1.038388e+04
