funcid,dim,milestone,error
23,10,1,4.295013e+02
23,10,2,4.271085e+02
23,10,3,4.149728e+02
23,10,5,4.132943e+02
23,10,10,3.800743e+02
23,10,20,3.670550e+02
23,10,30,3.556676e+02
23,10,40,3.497308e+02
23,10,50,3.491012e+02
23,10,60,3.486272e+02
23,10,70,3.485045e+02
23,10,80,3.484742e+02
23,10,90,3.484604e+02
23,10,100,3.484569e+02
