funcid,dim,milestone,error
28,10,1,6.750314e+02
28,10,2,5.227403e+02
28,10,3,4.393770e+02
28,10,5,4.247069e+02
28,10,10,4.229583e+02
28,10,20,3.508685e+02
28,10,30,3.417504e+02
28,10,40,3.236091e+02
28,10,50,3.191033e+02
28,10,60,3.123147e+02
28,10,70,3.079730e+02
28,10,80,3.070012e+02
28,10,90,3.056736e+02
28,10,100,3.025496e+02
