funcid,dim,milestone,error
27,10,1,4.886704e+02
27,10,2,4.529605e+02
27,10,3,4.495031e+02
27,10,5,4.353971e+02
27,10,10,3.897919e+02
27,10,20,3.852760e+02
27,10,30,3.843779e+02
27,10,40,3.840452e+02
27,10,50,3.836586e+02
27,10,60,3.835448e+02
27,10,70,3.816171e+02
27,10,80,3.808857e+02
27,10,90,3.806148e+02
27,10,100,3.800829e+02
