funcid,dim,milestone,error
18,10,1,3.749747e+05
18,10,2,3.749747e+05
18,10,3,9.109208e+04
18,10,5,2.455658e+04
18,10,10,1.097970e+04
18,10,20,1.228652e+03
18,10,30,1.226510e+03
18,10,40,1.219566e+03
18,10,50,1.211233e+03
18,10,60,1.207539e+03
18,10,70,1.199181e+03
18,10,80,1.195837e+03
18,10,90,1.191543e+03
18,10,100,1.187656e+03
