funcid,dim,milestone,error
13,10,1,2.221830e+05
13,10,2,5.872419e+04
13,10,3,4.523845e+04
13,10,5,4.523845e+04
13,10,10,1.730804e+04
13,10,20,1.354074e+04
13,10,30,1.354074e+04
13,10,40,1.354074e+04
13,10,50,9.441190e+03
13,10,60,9.441190e+03
13,10,70,9.441190e+03
13,10,80,9.441190e+03
13,10,90,9.441190e+03
13,10,100,9.441190e+03
