funcid,dim,milestone,error
14,10,1,1.262804e+03
14,10,2,5.143475e+02
14,10,3,5.143475e+02
14,10,5,1.414819e+02
14,10,10,1.414819e+02
14,10,20,1.414819e+02
14,10,30,9.561260e+01
14,10,40,9.561260e+01
14,10,50,9.561260e+01
14,10,60,9.561260e+01
14,10,70,9.561260e+01
14,10,80,9.561260e+01
14,10,90,9.561260e+01
14,10,100,9.561260e+01
