funcid,dim,milestone,error
7,10,1,1.801633e+02
7,10,2,1.241011e+02
7,10,3,7.262012e+01
7,10,5,7.098602e+01
7,10,10,6.183042e+01
7,10,20,5.826098e+01
7,10,30,4.326468e+01
7,10,40,4.326468e+01
7,10,50,4.326468e+01
7,10,60,4.326468e+01
7,10,70,4.326468e+01
7,10,80,4.326468e+01
7,10,90,4.326468e+01
7,10,100,4.088743e+01
