funcid,dim,milestone,error
9,10,1,8.493042e+02
9,10,2,3.217097e+02
9,10,3,1.996506e+02
9,10,5,1.996506e+02
9,10,10,9.951488e+01
9,10,20,3.097533e+01
9,10,30,1.506280e+01
9,10,40,1.506280e+01
9,10,50,1.506280e+01
9,10,60,1.506280e+01
9,10,70,1.506280e+01
9,10,80,1.506280e+01
9,10,90,1.506280e+01
9,10,100,1.506280e+01
