funcid,dim,milestone,error
12,10,1,1.368887e+07
12,10,2,4.704083e+06
12,10,3,4.495745e+06
12,10,5,4.495745e+06
12,10,10,3.032291e+06
12,10,20,3.032291e+06
12,10,30,3.032291e+06
12,10,40,3.032291e+06
12,10,50,2.860214e+06
12,10,60,2.392111e+06
12,10,70,2.381918e+06
12,10,80,8.157615e+05
12,10,90,8.157615e+05
12,10,100,8.157615e+05
