funcid,dim,milestone,error
24,10,1,4.061681e+02
24,10,2,2.175494e+02
24,10,3,1.491199e+02
24,10,5,1.274511e+02
24,10,10,1.255873e+02
24,10,20,1.240481e+02
24,10,30,1.240481e+02
24,10,40,1.231307e+02
24,10,50,1.231307e+02
24,10,60,1.231307e+02
24,10,70,1.217878e+02
24,10,80,1.145813e+02
24,10,90,1.145813e+02
24,10,100,1.145813e+02
