funcid,dim,milestone,error
27,10,1,4.396268e+02
27,10,2,4.120561e+02
27,10,3,3.998779e+02
27,10,5,3.893113e+02
27,10,10,3.805619e+02
27,10,20,3.783296e+02
27,10,30,3.779578e+02
27,10,40,3.779578e+02
27,10,50,3.776741e+02
27,10,60,3.774704e+02
27,10,70,3.774704e+02
27,10,80,3.762365e+02
27,10,90,3.762365e+02
27,10,100,3.762365e+02
