funcid,dim,milestone,error
16,10,1,6.471572e+02
16,10,2,2.998705e+02
16,10,3,2.998705e+02
16,10,5,2.650173e+02
16,10,10,2.650173e+02
16,10,20,2.443748e+02
16,10,30,1.966422e+02
16,10,40,1.925880e+02
16,10,50,1.925880e+02
16,10,60,1.925880e+02
16,10,70,1.925880e+02
16,10,80,1.907467e+02
16,10,90,1.842397e+02
16,10,100,1.842397e+02
