funcid,dim,milestone,error
1,10,1,4.726922e+09
1,10,2,1.929633e+08
1,10,3,1.006208e+08
1,10,5,1.006208e+08
1,10,10,1.001177e+08
1,10,20,8.867394e+07
1,10,30,7.791260e+07
1,10,40,7.791260e+07
1,10,50,5.886808e+07
1,10,60,5.886808e+07
1,10,70,5.886808e+07
1,10,80,5.886808e+07
1,10,90,5.886808e+07
1,10,100,5.886808e+07
