funcid,dim,milestone,error
25,10,1,5.697307e+02
25,10,2,5.272406e+02
25,10,3,5.212491e+02
25,10,5,5.212491e+02
25,10,10,4.556782e+02
25,10,20,4.523450e+02
25,10,30,4.523450e+02
25,10,40,4.523450e+02
25,10,50,4.514920e+02
25,10,60,4.504024e+02
25,10,70,4.504024e+02
25,10,80,4.504024e+02
25,10,90,4.504024e+02
25,10,100,4.504024e+02
