funcid,dim,milestone,error
6,10,1,4.670342e+01
6,10,2,4.670342e+01
6,10,3,4.360510e+01
6,10,5,3.541202e+01
6,10,10,1.150745e+01
6,10,20,1.000110e+01
6,10,30,8.020687e+00
6,10,40,8.020687e+00
6,10,50,8.020687e+00
6,10,60,8.020687e+00
6,10,70,8.020687e+00
6,10,80,8.020687e+00
6,10,90,8.020687e+00
6,10,100,8.020687e+00
