funcid,dim,milestone,error
19,10,1,9.859472e+03
19,10,2,9.027977e+03
19,10,3,6.611421e+03
19,10,5,3.374572e+02
19,10,10,3.374572e+02
19,10,20,1.035753e+02
19,10,30,1.035753e+02
19,10,40,1.035753e+02
19,10,50,1.035753e+02
19,10,60,1.035753e+02
19,10,70,1.035753e+02
19,10,80,1.035753e+02
19,10,90,1.035753e+02
19,10,100,1.035753e+02
