funcid,dim,milestone,error
17,10,1,1.816195e+02
17,10,2,1.701912e+02
17,10,3,1.399078e+02
17,10,5,9.051605e+01
17,10,10,8.177258e+01
17,10,20,7.483593e+01
17,10,30,5.991037e+01
17,10,40,5.991037e+01
17,10,50,5.991037e+01
17,10,60,5.991037e+01
17,10,70,5.991037e+01
17,10,80,5.991037e+01
17,10,90,5.991037e+01
17,10,100,5.991037e+01
